Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Uganda,UGA,"Population, total",SP.POP.TOTL,18785032,19445161,20108801,20665667,21231550,21856046,22515806,23257281,24000150,24745676,25532870,26352124,27154515,27963289,28794003,29653430,30539553,31451151,32390802,33354543,34337438,35337042,36395539,37531446,38799152,40177388,41565831,42999637,44457152,45910930,47312719,48656601,50015092,..
Uganda,UGA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.86,0.8666,0.7817,1.0126,1.1054,1.1617,1.3574,1.3975,1.4139,1.4377,1.6383,1.731,1.8123,2.2217,2.5786,3.1093,3.4804,3.8307,3.7998,4.2628,4.329,4.4114,4.8524,5.5954,6.0018,6.2539,6.8571,7.0646,7.1198,8.1105,7.9541,8.1166,8.2549,..
Uganda,UGA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.0457811304234137,0.0445663576660538,0.0388735260744785,0.0489991443295781,0.0520640273555157,0.0531523405468674,0.0602865382656077,0.0600887094239434,0.0589121317991763,0.0580990392018387,0.0641643497186176,0.0656873047500839,0.0667402824171229,0.0794505968164188,0.0895533698457974,0.104854649192353,0.11396368506114,0.121798404134717,0.117311081090243,0.127802680432468,0.126072306268161,0.124837840133874,0.133324031827087,0.149085649404502,0.154688947840922,0.155657206984187,0.164969635756831,0.1642944102063,0.160149709994918,0.176657279649966,0.168117583772769,0.166813953979235,0.165048181856788,..
Ukraine,UKR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,18671.873046875,16012.3720703125,12410.525390625,10983.0087890625,9969.5009765625,9754.0498046875,9646.0546875,9704.4453125,10364.0625,11379.3857421875,12092.7890625,13342.8798828125,15021.06640625,15610.5732421875,16901.5078125,18374.013671875,18883.986328125,16092.7958984375,16811.794921875,17783.95703125,17848.740234375,17889.091796875,16978.8125,15403.7099609375,15856.8125,16310.3603515625,16978.984375,17636.5546875,17092.5390625,17846.408203125,13787.12109375,15916.9580078125,16319.8447265625,..
Ukraine,UKR,"Population, total",SP.POP.TOTL,52323671,52350126,52075998,51665539,51226109,50786885,50379731,49976446,49556660,49106855,48677281,48315136,47979507,47585556,47278694,47062798,46819175,46623731,46456003,46307853,46210056,46126770,45972380,45784896,45616832,45436041,45208907,44957458,44680014,44298640,41048766,37732836,37860221,..
Ukraine,UKR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,650.4113,567.8758,470.1563,464.1919,397.6329,382.2377,364.6114,364.3644,361.0273,360.1685,360.5556,392.9829,368.8172,357.0932,356.3792,367.7024,352.2333,292.2332,315.9087,333.3052,324.9176,315.2748,269.3299,226.107,227.2461,205.5813,218.3029,207.9097,198.8972,194.1363,119.345,121.6952,118.4778,..
Ukraine,UKR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,12.430536458346,10.8476491537002,9.0282724874519,8.98455545000702,7.76230925522764,7.52630723463351,7.23726373211481,7.29072251356169,7.28514189616492,7.33438335645808,7.40706121198512,8.13374301585325,7.68697352392554,7.50423510865356,7.53783934894648,7.81301613219001,7.52327011315342,6.26790678763997,6.8001696142477,7.19759562163247,7.03131803172885,6.83496373147307,5.85851548255714,4.93846267555134,4.98162827265164,4.52463056805499,4.82875863377984,4.62458753784522,4.45159215930416,4.38244379511425,2.90739555971061,3.22518031774765,3.12934781865114,..
United Arab Emirates,ARE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,104206.754890763,100422.631522038,102456.104720073,104527.92304577,103653.473060887,103392.439957977,96088.4925317357,92047.5945823489,95390.7013642316,90750.3469329386,87479.2448897115,89828.555395832,93166.1449767722,92750.9148604289,94872.5391985501,87180.6059048658,80285.1852028705,71488.9909603622,70913.778039508,73190.3973792075,73644.0532143257,74237.2214478496,74145.1093706462,75238.5539913477,75671.0564378596,72529.0571050174,72671.0652349751,72822.969940695,66808.6477560191,68580.1485423483,70075.6300053372,70239.8552855072,69701.8047983545,..
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,2114730,2222093,2328188,2434662,2597564,2817410,3040421,3266009,3493575,3723590,3956826,4192457,4428967,4664790,5009100,5624635,6302664,6707058,6869838,7104538,7391448,7693031,8059440,8505237,8935095,9223225,9346701,9445785,9401038,9575152,10074977,10483751,10986400,..
United Arab Emirates,ARE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,62.5224,65.9141,72.5685,77.4025,80.8908,84.3016,86.4781,89.1524,88.4569,101.2593,103.5184,108.8196,115.0197,122.4613,127.1972,137.1441,164.2519,165.3369,171.9529,177.2572,185.0103,195.0534,198.1138,206.8519,212.4305,204.4227,187.2853,197.8494,195.6742,199.421,195.184,192.6964,200.559,..
United Arab Emirates,ARE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,29.565192719638,29.6630699075151,31.1695189563729,31.7918873338476,31.1410228968372,29.9216656432681,28.4428044668814,27.2970466401042,25.3198800655489,27.1939982651151,26.1619793238318,25.956044391153,25.9698706267172,26.2522643034306,25.3932243317163,24.382755503246,26.0607102012736,24.6511808903397,25.0301244367043,24.9498559934509,25.0303188225095,25.3545579109196,24.5815838321273,24.3205333372838,23.7748451471417,22.1639068763908,20.0375833141554,20.945786930361,20.8141058466097,20.8269278649571,19.3731459635094,18.3804823292732,18.2552064370494,..
United Kingdom,GBR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,32797.7299280942,33861.2523742725,35448.1781034952,36603.7383816545,37465.3771277415,39192.610054674,40347.1799533754,41396.9358449656,43115.5630082237,43976.8391685783,44539.4636492853,45759.4020280715,46558.1299600699,47529.9377511933,48215.0486668938,49243.2517368789,48833.0712359377,46241.8039957358,46917.8912974837,46949.0207981339,47328.2100308702,47820.2821627006,48964.2863514962,49652.7188154397,50346.8592925717,51586.6756125445,52131.6948248133,52515.684446109,47158.985486323,51004.4271714238,53139.151252206,52592.6822066393,52621.1790252979,..
United Kingdom,GBR,"Population, total",SP.POP.TOTL,57580402,57718614,57865745,58019030,58166950,58316954,58487141,58682466,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258810,63711000,64139000,64620000,65088000,65607000,65966000,66289000,66631000,66744000,66984000,67604000,68492000,69226000,..
United Kingdom,GBR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,578.4391,562.3975,554.8788,548.3394,567.624,546.7394,547.4062,544.0076,551.9584,563.115,547.1609,560.7371,561.1737,559.5236,559.9305,550.4176,533.9109,483.4698,500.7484,459.2066,481.3898,470.2197,430.6573,415.8847,391.8614,380.7118,373.8821,359.0131,319.6964,337.9148,324.9949,304.7866,292.4194,..
United Kingdom,GBR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,10.0457634873754,9.74378040332015,9.58907208401101,9.45102667176614,9.75853126216864,9.37530790788559,9.35942825449444,9.27036024696031,9.37230154582975,9.52500193970965,9.21604321231769,9.40083618149317,9.35478076788979,9.2634507993102,9.20229684969568,8.97579081257711,8.63835719565399,7.76330695463938,7.97797355319206,7.25917227971883,7.55583494216069,7.33126023168431,6.66445837202105,6.38957565142576,5.97285960339598,5.77133371736955,5.64018313747379,5.38807912233045,4.78988972791562,5.04470918428281,4.80733240636649,4.44995911931321,4.22412677317771,..
United States,USA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,44659.1514617994,45286.9355090342,46537.3571477424,47220.9579604358,48435.70010416,49984.2696497419,51619.8698375216,53474.045430104,55038.6224959451,55017.3049786608,55436.1169813778,56498.2078314911,58131.6336853496,59604.7536374577,60676.5655690664,61306.596938633,60798.4338401606,58714.9736915861,59789.4129069749,60245.4843994565,61134.530608776,61958.7234416953,63018.8033942192,64359.4725899466,65017.654963867,66155.5555676249,67719.7656392064,69112.602688656,67342.0709287722,71307.4017277218,72679.2575396348,74158.7164155605,75489.2664334817,..
United States,USA,"Population, total",SP.POP.TOTL,256514000,259919000,263126000,266278000,269394000,272657000,275854000,279040000,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309378227,311839461,314339099,316726282,319257560,321815121,324353340,326608609,328529577,330226227,331577720,332099760,334017321,336806231,340110988,..
United States,USA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,5016.9879,5135.577,5217.8955,5271.4648,5426.4743,5699.5176,5744.8765,5761.8713,5928.7614,5877.6294,5726.7267,5792.9233,5879.9871,5888.1657,5790.0078,5872.7014,5689.2644,5273.1152,5521.4993,5307.6289,5087.711,5224.7089,5243.772,5132.9841,5028.952,4959.4579,5118.3744,4967.9122,4466.8765,4754.3785,4815.7665,4618.2675,4632.1649,..
United States,USA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,19.5583395058359,19.7583747244334,19.830406345249,19.7968469043631,20.1432633985909,20.9036173654078,20.8257864667542,20.6489080418578,21.0118753202743,20.6255077855762,19.9103793387111,19.9681657791826,20.0815597947275,19.9249914215479,19.4048177077015,19.4956606869752,18.7089026291301,17.1890632001903,17.847084306938,17.0203888981196,16.1854221004814,16.495975221911,16.4248953102317,15.9501022949136,15.5045482189269,15.1847127213968,15.5796456645972,15.0439662080505,13.4715821678248,14.3161154347115,14.4177148825165,13.7119419860139,13.6195685039144,..
Uruguay,URY,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,15536.4872092796,15865.2775154336,16932.0284550546,16600.0391885928,17433.6932851628,18823.9419170645,19577.7899664694,19192.7175685083,18752.0578112966,17986.9007596433,16572.7881760134,16694.4389231595,17519.3796251133,18811.3195971021,19560.0817556405,20803.893182056,22249.3835165533,23138.0820687014,24879.8350192618,26099.3215293803,26953.2811065384,28119.4833341404,28935.0974409271,28941.6294107011,29332.5672615246,29762.4333171685,29757.9388543783,30010.5742615797,27788.1854968153,29431.8850087471,30804.7032775797,31059.2537072459,32038.7727288227,..
Uruguay,URY,"Population, total",SP.POP.TOTL,3139702,3156345,3172834,3189440,3206324,3223345,3239280,3254015,3266206,3274251,3278867,3281186,3283148,3285771,3289506,3295153,3302177,3310091,3318580,3326825,3335401,3345337,3356334,3368017,3379283,3388438,3394534,3397206,3398968,3396695,3390913,3388081,3386588,..
Uruguay,URY,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,4.9018,4.6343,4.3543,4.767,5.5886,5.6715,5.9043,6.8878,5.5706,5.0175,4.6084,4.5952,5.755,5.5678,6.4885,6.1176,7.9164,7.8326,6.4579,7.7873,8.8815,7.6589,6.7334,6.8951,6.8292,6.4073,6.871,7.1561,6.9135,8.5518,8.093,8.1908,8.6953,..
Uruguay,URY,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.56123097032776,1.46824887646946,1.37236930769148,1.49461974515902,1.7429929102611,1.75950759226828,1.82271986367341,2.11670812826616,1.70552622829056,1.53241153472962,1.40548549239722,1.40046922058061,1.7528908230759,1.69451857722282,1.97248462231107,1.85654505268799,2.39732758116842,2.36627935606604,1.94598292040572,2.34076033455321,2.66279826623545,2.28942554965314,2.00617697761903,2.04722838394224,2.0209020670953,1.89093027524777,2.0241364499516,2.10646631378845,2.03399973168326,2.51768262973273,2.38667285182486,2.41753370123087,2.56756948291319,..
Uzbekistan,UZB,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3547.3114038795,3386.46207695591,3142.43287962994,3052.41881077596,3046.56376344753,3150.0853013379,3234.35751357407,3326.4252682467,3410.65044991898,3509.72863761694,3604.69346202514,3711.77853054423,3939.53039814876,4160.95512970703,4413.72281227266,4764.56391427529,5115.64391465594,5439.55068123847,5760.80511957791,6100.25100998284,6435.56467226429,6797.77494784494,7145.10980664151,7529.76364274179,7839.97820100236,8047.05375469466,8348.96057873127,8755.12593984949,8727.41104939223,9247.64382703929,9607.56167273449,10007.685502618,10450.2051402852,..
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,21485090,21987955,22463291,22917589,23351981,23758960,24134929,24476008,24787054,25090283,25399980,25711259,26029350,26356975,26699043,27076008,27494774,27939328,28385506,28823196,29261903,29724065,30222994,30749346,31284568,31819178,32373490,32964701,33586372,34243696,34938955,35652307,36361859,..
Uzbekistan,UZB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,119.4667,119.2808,113.6737,104.912,108.1291,108.0143,123.4347,124.2258,131.5221,132.6334,136.8801,128.9701,132.1457,125.5292,134.4224,131.3948,137.2899,124.512,135.8014,138.6782,123.1859,121.417,113.1595,107.5503,114.0078,118.2658,112.7949,115.1171,123.9451,134.3607,128.9082,132.6306,148.5388,..
Uzbekistan,UZB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,5.56044680287586,5.42482463694327,5.06042057684246,4.57779393809707,4.63040373319934,4.54625539165014,5.11435935858771,5.07541099022357,5.30608034339216,5.28624567526799,5.38898455825556,5.01609431105649,5.07679600143684,4.76265580553155,5.03472727468172,4.85281286665302,4.99330891026782,4.45651377155528,4.78418105352781,4.81134014423661,4.20977063590157,4.0848046860347,3.74415254822206,3.49764512064744,3.64421845300852,3.71680877488413,3.48417486035642,3.49213238730726,3.69033904584871,3.9236623289729,3.68952648984493,3.72011269845735,4.08501666540206,..
Vanuatu,VUT,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3122.88933397766,3069.80583421676,3269.62833082984,3226.91509128028,3229.10220217595,3315.48137240776,3285.13835226801,3228.59180513043,3342.16726611558,3148.33464010842,2911.04134701793,2962.03107292132,3005.79726389788,3089.43704035765,3270.70237527622,3283.36553319499,3381.38564426088,3396.73599458141,3359.84954476432,3390.96103912602,3350.77088958974,3292.23424552549,3302.29177948687,3357.63888534014,3397.76730446483,3465.91968561101,3482.02272525905,3512.07197251664,3259.99543753198,3135.83664945678,3222.83595459346,3214.70244012121,3172.04772751391,..
Vanuatu,VUT,"Population, total",SP.POP.TOTL,155608,159463,163314,167137,170911,174626,178313,182048,186281,191031,195863,200746,205711,210760,215923,221276,226896,232731,238248,243474,248883,254482,260240,266101,272087,278507,285259,291985,298858,305868,313046,320409,327777,..
Vanuatu,VUT,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.0532,0.0538,0.0553,0.0502,0.0506,0.0521,0.0537,0.0536,0.084,0.0977,0.0961,0.1122,0.0874,0.0892,0.0803,0.131,0.1287,0.1443,0.1549,0.1797,0.1477,0.151,0.1753,0.1592,0.1659,0.1664,0.2288,0.219,0.2515,0.2909,0.2709,0.2717,0.2851,..
Vanuatu,VUT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.34188473600329,0.337382339476869,0.338611509117406,0.300352405511646,0.296060522728204,0.298351906359878,0.301155832721114,0.294427843206187,0.450931657012793,0.511435316781046,0.490649076139955,0.558915246131928,0.42486789719558,0.423230214461947,0.371891831810414,0.592020824671451,0.567220224243706,0.620029132345927,0.650162855511904,0.738066487592104,0.593451541487366,0.59336220243475,0.673608976329542,0.598269078282306,0.609731446191843,0.597471517771546,0.802078111470628,0.750038529376509,0.841536783355306,0.95106385761178,0.865368028979767,0.847978677253136,0.869798674098549,..
"Venezuela, RB",VEN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,20780948,21254520,21725188,22193821,22662113,23131685,23601337,24066593,24526708,24979922,25435671,25892703,26340838,26785804,27224686,27649363,28053696,28438298,28813101,29185212,29553826,29912198,30254079,30573972,30765720,30565323,29807592,28938098,28444077,28237826,28213017,28300854,28405543,..
"Venezuela, RB",VEN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,106.2215,110.1907,122.5505,119.9197,133.447,133.8226,135.558,131.9326,137.7453,143.2788,148.0955,143.0009,149.704,155.9378,158.9841,155.9702,164.1035,165.2485,176.795,172.9615,193.7941,192.9674,191.9224,175.9339,162.9378,151.9619,137.7913,120.3724,76.6657,75.873,92.004,96.3903,96.4114,..
"Venezuela, RB",VEN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,5.11148480810404,5.18434196585009,5.64094082868236,5.40329220461857,5.88855063956305,5.78525083667705,5.74365765803861,5.48198076894391,5.61613486816086,5.73575850236842,5.8223547552569,5.52282625726638,5.68334234468926,5.82165836799224,5.83970371595838,5.64100518337439,5.84962138322166,5.81077320450049,6.13592407148401,5.92634036716951,6.55732695996789,6.45112739625486,6.34368674716556,5.75436845431794,5.29608278304555,4.97170927982669,4.62269142706999,4.15965140487118,2.69531333359842,2.68692781094409,3.26104790565291,3.40591488864612,3.39410515757435,..
Viet Nam,VNM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2726.47373748487,2890.42431737761,3089.60933725631,3328.21486039558,3584.02898335147,3820.30249485434,3982.95805965603,4119.05367208231,4349.22348751462,4570.26846577385,4809.62151118535,5090.28990869885,5421.09702829121,5776.36304451268,6098.24495436514,6418.54381402878,6659.13561432065,6914.33863589545,7274.73310698016,7652.61895672271,7979.86828926858,8324.19871250047,8751.88280634375,9248.02396069622,9743.1882231455,10290.5487142244,10936.8937859558,11628.6139147451,11851.3965685649,12048.9019935536,12979.7639049934,13545.9346616752,14415.2159532813,..
Viet Nam,VNM,"Population, total",SP.POP.TOTL,68260337,69586384,70854391,72049940,73156447,74226889,75299660,76287452,77154011,77969361,78772224,79563777,80338971,81088313,82167897,83633375,85175788,86460018,87455152,88468314,89510356,90573104,91679578,92823254,94000117,95176977,96237319,97173776,98079191,98935098,99680655,100352192,100987686,..
Viet Nam,VNM,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,21.7025,25.415,29.8814,34.3721,38.7066,44.644,49.8923,51.1038,56.5356,62.0917,73.0818,77.6463,91.9274,100.5495,103.16,114.314,125.7916,140.8243,156.7839,156.7664,156.2243,163.1599,178.9422,200.8183,223.8051,229.2539,282.0973,336.5288,348.3315,336.1703,343.9999,390.7253,430.8192,..
Viet Nam,VNM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.317937193893432,0.365229496621063,0.421729685038151,0.477059384088314,0.529093491924232,0.60145320114386,0.662583337029676,0.66988474067793,0.732762940866418,0.796360252330399,0.927761034143203,0.975900126008347,1.14424418007545,1.23999989986226,1.25547815833719,1.36684666856981,1.47684691804671,1.62877944346484,1.79273486369334,1.77200618969635,1.74532095481779,1.80141667663283,1.95182181139621,2.16344818077591,2.38090235568537,2.40871172027244,2.93126723532271,3.46316479458409,3.5515331687432,3.39788716841419,3.45101965872917,3.89354026267807,4.26605675468195,..
Virgin Islands (U.S.),VIR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,54299.2298699394,54086.1547945673,55883.4545510864,57838.0977142823,59911.7224453162,62332.9445371347,63057.6263123638,58895.3056899496,59272.2456856343,54443.0686942498,46422.4151236223,43563.8864931407,42853.8986599185,42739.0835022993,43502.4336941564,43277.1546523522,44205.4071324394,45632.6364715693,45055.7829303523,46893.5496988741,46479.2996685326,..,..,..
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,105712,106578,107318,107818,108095,108357,108537,108599,108642,108549,108509,108505,108466,108453,108369,108337,108397,108404,108357,108290,108188,108041,107882,107712,107516,107281,107001,106669,106290,105870,105413,104917,104377,..
Virgin Islands (U.S.),VIR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,..
Virgin Islands (U.S.),VIR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.001891932798547,0.0018765598904089,0.00186362026873404,0.0018549778330149,0.00185022433970119,0.00184575062063365,0.00184268958972516,0.00184163758413982,0.00184090867252076,0.00184248588195193,0.00184316508308067,0.00184323303073591,0.00184389578301034,0.00184411680635851,0.00184554623554707,0.00184609136306156,0.0018450695129939,0.00184495037083502,0.00184575062063365,0.00184689260319512,0.00184863385957777,0.00185114910080432,0.00185387738454979,0.00185680332739156,0.00186018825105101,0.00186426301022548,0.00186914140989337,0.0018749589852722,0.00188164455734312,0.00188910928497214,0.00189729919459649,0.00190626876483315,0.00191613094838901,..
West Bank and Gaza,PSE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,3966.68875052152,4062.96290335877,3932.22694732854,4311.53876740636,4805.19156878644,5071.82121719043,4520.88992531975,3996.50878001821,3409.17287422698,3788.92652721128,4503.08034061409,4885.07252184444,4714.37331793342,4769.52328096801,4984.80579890695,5270.66331643219,5432.24363072522,5805.32115329251,6009.10925822042,6142.20204342591,5990.42661523778,6072.65031768549,6464.13352537371,6426.79521615335,6342.9374800852,6269.89134527985,5423.68254653126,5663.12160743584,5753.08395899307,5361.13098084938,3845.50297375419,..
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,2163591,2262676,2366298,2474666,2587997,2706518,2776568,2848431,2922153,2997784,3075373,3154969,3236626,3320396,3406334,3494496,3591977,3689099,3786161,3882986,3979998,4076708,4173398,4270092,4367088,4454805,4569087,4685306,4803269,4922749,5043612,5165775,5289152,..
West Bank and Gaza,PSE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,14989494,15563914,16149147,16740058,17313177,17873936,18446013,19029420,19624141,20226147,20835086,21456379,22095167,22790085,23543083,24318082,25111941,25927724,26754387,27582897,28433647,29312952,30226309,31159379,32109010,33090921,34085182,35111408,36134863,37140230,38222876,39390799,40583164,..
"Yemen, Rep.",YEM,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,9.5953,8.6788,10.0259,11.1564,11.4239,12.2886,13.084,14.7405,15.7452,16.7704,16.8166,19.536,20.4409,22.0232,22.946,24.3239,25.2468,27.6349,26.3447,23.001,22.0028,28.7881,28.3558,14.2523,10.6296,9.826,11.9933,12.3423,11.3173,11.2191,10.9841,10.6254,10.5803,..
"Yemen, Rep.",YEM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.640135017232736,0.557623230249152,0.62083155227951,0.666449303819616,0.659838457147409,0.687515049846883,0.709313172445449,0.774616357198485,0.802338303623073,0.829144572122412,0.807128897860081,0.910498458290656,0.925129916420184,0.966350059686043,0.974638708108025,1.00023924584184,1.0053703136687,1.0658436506035,0.984687109444892,0.833886302805684,0.773829681433409,0.982094877377072,0.938116526235472,0.457400001457025,0.331047266795208,0.296939453573988,0.35186257770312,0.351518230200281,0.313196150764429,0.302074058238196,0.287369793942245,0.269743195612762,0.260706631942251,..
Zambia,ZMB,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2268.49812195378,2365.62953630778,2110.5832556481,2119.95642928697,2197.19564925242,2223.45745445731,2157.57339335667,2198.18912998648,2220.5653712714,2268.96965564597,2299.33289188114,2383.87611741089,2471.72073328685,2564.47560965912,2673.46151928529,2796.3529332184,2908.14362510668,3065.84420108998,3266.50749293828,3335.64339500657,3474.55252844092,3535.22449043144,3585.57748507131,3576.92544834125,3598.17166023389,3612.50597664593,3646.95966481655,3591.56418883108,3391.59541156095,3503.03491418372,3585.12379084347,3673.4841969922,3708.06904295647,..
Zambia,ZMB,"Population, total",SP.POP.TOTL,8176680,8373921,8576269,8785763,9004053,9237063,9482408,9740005,10017631,10325185,10647949,10983595,11338198,11718819,12129553,12565085,13021324,13490389,13965594,14437796,14913629,15398997,15895315,16399089,16914423,17441320,17973569,18513839,19059395,19603607,20152938,20723965,21314956,..
Zambia,ZMB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,3.1378,2.8453,2.3871,2.3571,1.9844,2.5004,2.3443,1.929,1.9522,1.9678,2.0678,2.2392,2.3034,2.4735,2.4089,2.1887,2.6077,2.8749,3.2126,3.4572,4.3193,4.7358,5.5061,5.848,6.3266,8.0384,9.1031,9.034,9.531,9.6802,10.5712,11.3586,11.5732,..
Zambia,ZMB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.383749883815925,0.339781089408415,0.278337817995215,0.268286317306761,0.220389640087636,0.270692102024204,0.247226231986643,0.198049179646212,0.194876413395542,0.19058254162032,0.194197023295284,0.203867677204048,0.203153975614114,0.211070757215382,0.198597590529511,0.174189032545343,0.200263813418666,0.213107272147601,0.230036760341164,0.239454830917406,0.289620990303567,0.307539510527861,0.346397664972352,0.356605174836236,0.374035815469437,0.46088254788055,0.506471474864007,0.487959304388463,0.500068339000267,0.49379688135964,0.524548827570452,0.548090097623693,0.542961477377669,..
